METHOD,THRESHOLD,AUPRC_all,BEST_THRESHOLD_all,BEST_F1-SCORE_all,AUPRC_strong,BEST_THRESHOLD_strong,BEST_F1-SCORE_strong,AUPRC_weak,BEST_THRESHOLD_weak,BEST_F1-SCORE_weak,TN_all_seg,FP_all_seg,FN_all_seg,TP_all_seg,Recall_all_seg,Precision_all_seg,F1-score_all_seg,Iou_all_seg,TN_all_class_clas,FP_all_class_clas,FN_all_class_clas,TP_all_class_clas,Recall_all_class_clas,Precision_all_class_clas,F1-score_all_class_clas,Iou_all_class_clas,FPR_all_class_clas,TN_strong_seg,FP_strong_seg,FN_strong_seg,TP_strong_seg,Recall_strong_seg,Precision_strong_seg,F1-score_strong_seg,Iou_strong_seg,TN_strong_class_clas,FP_strong_class_clas,FN_strong_class_clas,TP_strong_class_clas,Recall_strong_class_clas,Precision_strong_class_clas,F1-score_strong_class_clas,Iou_strong_class_clas,FPR_strong_class_clas,TN_weak_seg,FP_weak_seg,FN_weak_seg,TP_weak_seg,Recall_weak_seg,Precision_weak_seg,F1-score_weak_seg,Iou_weak_seg,TN_weak_class_clas,FP_weak_class_clas,FN_weak_class_clas,TP_weak_class_clas,Recall_weak_class_clas,Precision_weak_class_clas,F1-score_weak_class_clas,Iou_weak_class_clas,FPR_weak_class_clas
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1900,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87798367,159227,156021,58445,0.27251405817239094,0.26850031239663347,0.27049229644234013,0.15639843400866488,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17101545,13184,121047,52864,0.30397157166596706,0.8003875968992248,0.4406086039698448,0.2825516448862877,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28659173,35184,34974,5581,0.1376155837751202,0.13690666012510733,0.1372602065912445,0.07368726811814257,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2000,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87813018,144576,159686,54780,0.2554251023472252,0.2747848070787937,0.2647515115194456,0.15257267951938772,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17103020,11709,124157,49754,0.28608886154412316,0.8094951434196183,0.42276547112255386,0.26804223682792805,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28663009,31348,35529,5026,0.12393046480088768,0.13817561994831473,0.13066593872271837,0.06989972601977665,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2000,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86117631,1839963,145258,69208,0.32269916909906465,0.03625028873788676,0.06517874759198489,0.03368721917379476,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16681015,433714,110943,62968,0.36207025432548834,0.12677729412380556,0.18779796389166006,0.10362970582184736,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28675951,18406,34315,6240,0.15386512144001974,0.2531851010305932,0.19140810723761906,0.10583266905242449,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2100,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87825652,131942,162937,51529,0.24026652243246016,0.2808563751219539,0.25898069292375425,0.14875233828318052,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17104116,10613,126908,47003,0.2702704256775017,0.8157976950846987,0.40602607903181925,0.25472567254124123,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28666180,28177,36029,4526,0.11160152878806559,0.1383970889520839,0.12356329684130062,0.06584996799161963,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2100,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86136996,1820598,149273,65193,0.30397825296317366,0.034570639058092864,0.06208097389986082,0.03203486475118227,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16686949,427780,114346,59565,0.3425027744075993,0.12222347618217075,0.18015715547382558,0.0989959962838068,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28678788,15569,34927,5628,0.1387745037603255,0.2655092701797424,0.18227749708511468,0.1002779559546718,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SASdata_selected_50_starcop_filtering,2200,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86154826,1802768,153161,61305,0.28584950528288866,0.03288766051544119,0.05898854916843033,0.030390623993051872,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16692730,421999,117646,56265,0.3235275514487295,0.11764422996504023,0.1725457124238126,0.09441862026144887,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28680891,13466,35515,5040,0.1242756750092467,0.27234410461471953,0.17067100116828363,0.09329705114677625,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2200,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87836484,121110,166028,48438,0.2258539815168838,0.28568900842239364,0.25227205258141633,0.14434286122964693,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17105031,9698,129532,44379,0.2551822483914186,0.8206631285019509,0.38930996368229903,0.24170383804715456,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28668789,25568,36496,4059,0.10008630255208975,0.13700340905255343,0.11567068479097205,0.06138559956444807,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2300,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86171928,1785666,156865,57601,0.26857870245167065,0.031249406624216675,0.05598491155072111,0.0287985992924467,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16698571,416158,120850,53061,0.305104334975936,0.1130836560326841,0.16500862967051763,0.08992338184178461,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28682863,11494,36015,4540,0.11194673899642461,0.2831483098415866,0.16045521214370284,0.08722549904897309,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2300,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87846460,111134,168913,45553,0.21240196581276286,0.29072609725120785,0.24546750262021322,0.13990479115479115,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17105803,8926,132060,41851,0.2406460775914117,0.8242117494141048,0.3725254575233213,0.22889787078107823,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28671204,23153,36853,3702,0.09128344223893478,0.13785142431576988,0.1098353360035603,0.0581088717272556,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2400,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87855102,102492,171379,43087,0.2009036397377673,0.295969885766491,0.23934230443416793,0.1359391465115252,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17106518,8211,134170,39741,0.22851343503286164,0.8287662662662663,0.35824810806668983,0.21821086963683684,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28673242,21115,37209,3346,0.08250523979780545,0.13678917460447243,0.10292850990525411,0.05425652667423383,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2400,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86187287,1770307,160345,54121,0.2523523542193168,0.02966464009541621,0.05308858626294452,0.027268105722921463,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16704291,410438,123943,49968,0.28731937600266805,0.10853029717249559,0.1575489857594862,0.0855105425011423,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28684288,10069,36402,4153,0.10240414252250031,0.2920123751933624,0.15163298464684083,0.08203618836915297,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2500,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87863059,94535,173929,40537,0.18901364318819766,0.3001140132669983,0.23194616894300477,0.13118727771107536,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17107131,7598,136425,37486,0.21554703267763395,0.8314701446189335,0.34234571565560856,0.20652419439256456,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28675057,19300,37504,3051,0.07523116755024041,0.13650395955438235,0.09700187581470765,0.05097318519756077,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2500,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86201578,1756016,163557,50909,0.23737562131060402,0.028174384659020158,0.05037026483248416,0.02583581073057252,2,24,1,25,0.9615384615384616,0.5102040816326531,0.6666666666666667,0.5,0.9230769230769231,16709528,405201,126795,47116,0.2709201833121539,0.10416588366123758,0.150475545647911,0.08135904626393513,2,24,1,10,0.9090909090909091,0.29411764705882354,0.4444444444444445,0.2857142857142857,0.9230769230769231,28685506,8851,36762,3793,0.0935273085932684,0.2999841822208162,0.14259666535085244,0.07677205197749261,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2600,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87870006,87588,176193,38273,0.1784571913496778,0.3040894319924361,0.22491897498582245,0.12670913147980162,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17107648,7081,138402,35509,0.20417914910500198,0.8337403146278469,0.32802619849330955,0.19619099186704383,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28676676,17681,37791,2764,0.06815435827888053,0.13519197847884568,0.09062295081967212,0.047462050965038804,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2600,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86215050,1742544,166291,48175,0.2246276799119674,0.026902601692392832,0.048050429262137914,0.024616634559864282,2,24,1,25,0.9615384615384616,0.5102040816326531,0.6666666666666667,0.5,0.9230769230769231,16714817,399912,129182,44729,0.25719477203857144,0.10059576152446581,0.14462486581564687,0.0779491236844811,2,24,1,10,0.9090909090909091,0.29411764705882354,0.4444444444444445,0.2857142857142857,0.9230769230769231,28686655,7702,37109,3446,0.08497102700036986,0.30911374237531397,0.13329980852174922,0.07140932921648672,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SASdata_selected_50_starcop_filtering,2700,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86228212,1729382,168867,45599,0.2126164520250296,0.02568985245475867,0.04584087940015492,0.023458109893366146,2,24,1,25,0.9615384615384616,0.5102040816326531,0.6666666666666667,0.5,0.9230769230769231,16720162,394567,131498,42413,0.24387761556198284,0.09705936198453019,0.138856195295069,0.07460798834783404,2,24,1,10,0.9090909090909091,0.29411764705882354,0.4444444444444445,0.2857142857142857,0.9230769230769231,28687542,6815,37369,3186,0.07855998027370238,0.31856814318568144,0.1260384524092096,0.06725775807473085,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2700,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87876251,81343,178401,36065,0.16816185316087398,0.3071766830198964,0.21734152117972486,0.12191988749497142,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17108022,6707,140372,33539,0.19285151600531306,0.8333498981265219,0.31321880676326247,0.18569024128270714,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28678100,16257,38029,2526,0.06228578473677722,0.13448330937549913,0.0851393710607031,0.04446243751320143,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,2800,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86240415,1717179,171373,43093,0.20093161620023686,0.024480875682849013,0.04364427078427619,0.02230896463894763,2,24,1,25,0.9615384615384616,0.5102040816326531,0.6666666666666667,0.5,0.9230769230769231,16724972,389757,133714,40197,0.23113546584172365,0.09349139675407137,0.13313240542174162,0.07131325532050782,2,24,1,10,0.9090909090909091,0.29411764705882354,0.4444444444444445,0.2857142857142857,0.9230769230769231,28688375,5982,37659,2896,0.07140919738626557,0.3261995945032665,0.11716869297837477,0.06223005350581258,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2800,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87881829,75765,180408,34058,0.15880372646480095,0.3101171885670579,0.21004721097539542,0.11734790563378826,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,17108520,6209,142197,31714,0.18235764270230176,0.8362735015689687,0.29942313320807806,0.17607150788363313,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28679255,15102,38211,2344,0.057798052028109975,0.13435744583285567,0.08082619265185083,0.042115097831359936,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,2900,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87886837,70757,182135,32331,0.15075116801730812,0.3136252522117026,0.20362521020046986,0.11335341119054214,1,25,1,25,0.9615384615384616,0.5,0.6578947368421052,0.49019607843137253,0.9615384615384616,17108913,5816,143752,30159,0.17341628764137978,0.8383321751216122,0.2873845802006803,0.1678045034969704,1,25,1,10,0.9090909090909091,0.2857142857142857,0.43478260869565216,0.2777777777777778,0.9615384615384616,28680398,13959,38383,2172,0.05355689803969917,0.13464757299609448,0.07663267826271036,0.03984297611622702,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SASdata_selected_50_starcop_filtering,2900,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86252323,1705271,173756,40710,0.18982029785607044,0.02331640493224153,0.04153134463721794,0.02120602978428816,2,24,1,25,0.9615384615384616,0.5102040816326531,0.6666666666666667,0.5,0.9230769230769231,16729844,384885,135896,38015,0.2185888184186164,0.08989122724048239,0.12739376452511766,0.06803019348742653,2,24,1,10,0.9090909090909091,0.29411764705882354,0.4444444444444445,0.2857142857142857,0.9230769230769231,28689099,5258,37860,2695,0.06645296510911108,0.338865836791148,0.11111569225694731,0.05882609739593565,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
