id,action_name,marker,timestamp
EMIT_L1B_RAD_001_20240728T190943_2421013_027,load_scene,END,1774369340.8913515
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_prep,START,1774369340.891636
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_prep,END,1774369341.5815418
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_compute,START,1774369341.581551
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_compute,END,1774369343.7324288
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_post,START,1774369343.7324436
EMIT_L1B_RAD_001_20240728T190943_2421013_027,mag1c_post,END,1774369343.7435787
EMIT_L1B_RAD_001_20240728T190943_2421013_027,normalize,START,1774369343.743591
EMIT_L1B_RAD_001_20240728T190943_2421013_027,normalize,END,1774369343.8202639
EMIT_L1B_RAD_001_20240728T190943_2421013_027,tile_image,START,1774369343.820277
EMIT_L1B_RAD_001_20240728T190943_2421013_027,tile_image,END,1774369343.860976
EMIT_L1B_RAD_001_20240728T190943_2421013_027,inference_tiles,START,1774369343.8609838
EMIT_L1B_RAD_001_20240728T190943_2421013_027,inference_tiles,END,1774369347.6325681
EMIT_L1B_RAD_001_20240728T190943_2421013_027,post_tiles,START,1774369347.6325781
EMIT_L1B_RAD_001_20240728T190943_2421013_027,post_tiles,END,1774369347.7860587
EMIT_L1B_RAD_001_20240728T190943_2421013_027,stitch_tiles,START,1774369347.7860692
EMIT_L1B_RAD_001_20240728T190943_2421013_027,stitch_tiles,END,1774369347.8007157
EMIT_L1B_RAD_001_20240728T190943_2421013_027,create_out_dir,START,1774369347.8007302
EMIT_L1B_RAD_001_20240728T190943_2421013_027,create_out_dir,END,1774369347.801402
EMIT_L1B_RAD_001_20240728T190943_2421013_027,save_inference,START,1774369347.8014054
EMIT_L1B_RAD_001_20240728T190943_2421013_027,save_inference,END,1774369347.8430765
EMIT_L1B_RAD_001_20240424T143748_2411510_005,load_scene,START,1774369347.843102
EMIT_L1B_RAD_001_20240424T143748_2411510_005,load_scene,END,1774369353.5749497
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_prep,START,1774369353.5752637
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_prep,END,1774369354.5406892
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_compute,START,1774369354.5406995
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_compute,END,1774369358.9649234
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_post,START,1774369358.9649386
EMIT_L1B_RAD_001_20240424T143748_2411510_005,mag1c_post,END,1774369358.9817083
EMIT_L1B_RAD_001_20240424T143748_2411510_005,normalize,START,1774369358.9817176
EMIT_L1B_RAD_001_20240424T143748_2411510_005,normalize,END,1774369359.0561864
EMIT_L1B_RAD_001_20240424T143748_2411510_005,tile_image,START,1774369359.0562017
EMIT_L1B_RAD_001_20240424T143748_2411510_005,tile_image,END,1774369359.0994804
EMIT_L1B_RAD_001_20240424T143748_2411510_005,inference_tiles,START,1774369359.099489
EMIT_L1B_RAD_001_20240424T143748_2411510_005,inference_tiles,END,1774369362.844352
EMIT_L1B_RAD_001_20240424T143748_2411510_005,post_tiles,START,1774369362.844362
EMIT_L1B_RAD_001_20240424T143748_2411510_005,post_tiles,END,1774369362.9846225
EMIT_L1B_RAD_001_20240424T143748_2411510_005,stitch_tiles,START,1774369362.984633
EMIT_L1B_RAD_001_20240424T143748_2411510_005,stitch_tiles,END,1774369363.0017946
EMIT_L1B_RAD_001_20240424T143748_2411510_005,create_out_dir,START,1774369363.0018091
EMIT_L1B_RAD_001_20240424T143748_2411510_005,create_out_dir,END,1774369363.0024824
EMIT_L1B_RAD_001_20240424T143748_2411510_005,save_inference,START,1774369363.002486
EMIT_L1B_RAD_001_20240424T143748_2411510_005,save_inference,END,1774369363.0446904
EMIT_L1B_RAD_001_20230422T091058_2311206_018,load_scene,START,1774369363.044716
EMIT_L1B_RAD_001_20230422T091058_2311206_018,load_scene,END,1774369368.521843
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_prep,START,1774369368.5223424
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_prep,END,1774369369.862358
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_compute,START,1774369369.8623667
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_compute,END,1774369378.7152138
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_post,START,1774369378.7152283
EMIT_L1B_RAD_001_20230422T091058_2311206_018,mag1c_post,END,1774369378.7385485
EMIT_L1B_RAD_001_20230422T091058_2311206_018,normalize,START,1774369378.7385616
EMIT_L1B_RAD_001_20230422T091058_2311206_018,normalize,END,1774369378.8155656
EMIT_L1B_RAD_001_20230422T091058_2311206_018,tile_image,START,1774369378.8155804
EMIT_L1B_RAD_001_20230422T091058_2311206_018,tile_image,END,1774369378.8562853
EMIT_L1B_RAD_001_20230422T091058_2311206_018,inference_tiles,START,1774369378.8562932
EMIT_L1B_RAD_001_20230422T091058_2311206_018,inference_tiles,END,1774369382.5885365
EMIT_L1B_RAD_001_20230422T091058_2311206_018,post_tiles,START,1774369382.5885468
EMIT_L1B_RAD_001_20230422T091058_2311206_018,post_tiles,END,1774369382.7285523
EMIT_L1B_RAD_001_20230422T091058_2311206_018,stitch_tiles,START,1774369382.7285624
EMIT_L1B_RAD_001_20230422T091058_2311206_018,stitch_tiles,END,1774369382.7426033
EMIT_L1B_RAD_001_20230422T091058_2311206_018,create_out_dir,START,1774369382.7426178
EMIT_L1B_RAD_001_20230422T091058_2311206_018,create_out_dir,END,1774369382.7433004
EMIT_L1B_RAD_001_20230422T091058_2311206_018,save_inference,START,1774369382.7433035
EMIT_L1B_RAD_001_20230422T091058_2311206_018,save_inference,END,1774369382.787176
EMIT_L1B_RAD_001_20230612T162103_2316311_006,load_scene,START,1774369382.7872016
EMIT_L1B_RAD_001_20230612T162103_2316311_006,load_scene,END,1774369394.4899576
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_prep,START,1774369394.4902174
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_prep,END,1774369397.1969862
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_compute,START,1774369397.196994
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_compute,END,1774369411.543871
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_post,START,1774369411.5438838
EMIT_L1B_RAD_001_20230612T162103_2316311_006,mag1c_post,END,1774369411.5869129
EMIT_L1B_RAD_001_20230612T162103_2316311_006,normalize,START,1774369411.5869262
EMIT_L1B_RAD_001_20230612T162103_2316311_006,normalize,END,1774369411.768521
EMIT_L1B_RAD_001_20230612T162103_2316311_006,tile_image,START,1774369411.7685354
EMIT_L1B_RAD_001_20230612T162103_2316311_006,tile_image,END,1774369411.8644059
EMIT_L1B_RAD_001_20230612T162103_2316311_006,inference_tiles,START,1774369411.8644137
EMIT_L1B_RAD_001_20230612T162103_2316311_006,inference_tiles,END,1774369418.1788924
EMIT_L1B_RAD_001_20230612T162103_2316311_006,post_tiles,START,1774369418.1789026
EMIT_L1B_RAD_001_20230612T162103_2316311_006,post_tiles,END,1774369418.4146667
EMIT_L1B_RAD_001_20230612T162103_2316311_006,stitch_tiles,START,1774369418.4146786
EMIT_L1B_RAD_001_20230612T162103_2316311_006,stitch_tiles,END,1774369418.4416375
EMIT_L1B_RAD_001_20230612T162103_2316311_006,create_out_dir,START,1774369418.4416528
EMIT_L1B_RAD_001_20230612T162103_2316311_006,create_out_dir,END,1774369418.442336
EMIT_L1B_RAD_001_20230612T162103_2316311_006,save_inference,START,1774369418.4423397
EMIT_L1B_RAD_001_20230612T162103_2316311_006,save_inference,END,1774369418.5171347
EMIT_L1B_RAD_001_20240229T023615_2406002_030,load_scene,START,1774369418.51716
EMIT_L1B_RAD_001_20240229T023615_2406002_030,load_scene,END,1774369424.4900286
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_prep,START,1774369424.4902747
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_prep,END,1774369426.1130927
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_compute,START,1774369426.113103
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_compute,END,1774369433.5920405
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_post,START,1774369433.5920527
EMIT_L1B_RAD_001_20240229T023615_2406002_030,mag1c_post,END,1774369433.6138399
EMIT_L1B_RAD_001_20240229T023615_2406002_030,normalize,START,1774369433.6138527
EMIT_L1B_RAD_001_20240229T023615_2406002_030,normalize,END,1774369433.6930542
EMIT_L1B_RAD_001_20240229T023615_2406002_030,tile_image,START,1774369433.6930687
EMIT_L1B_RAD_001_20240229T023615_2406002_030,tile_image,END,1774369433.73775
EMIT_L1B_RAD_001_20240229T023615_2406002_030,inference_tiles,START,1774369433.737762
EMIT_L1B_RAD_001_20240229T023615_2406002_030,inference_tiles,END,1774369437.4916263
EMIT_L1B_RAD_001_20240229T023615_2406002_030,post_tiles,START,1774369437.4916368
EMIT_L1B_RAD_001_20240229T023615_2406002_030,post_tiles,END,1774369437.6316137
EMIT_L1B_RAD_001_20240229T023615_2406002_030,stitch_tiles,START,1774369437.6316252
EMIT_L1B_RAD_001_20240229T023615_2406002_030,stitch_tiles,END,1774369437.6457589
EMIT_L1B_RAD_001_20240229T023615_2406002_030,create_out_dir,START,1774369437.645774
EMIT_L1B_RAD_001_20240229T023615_2406002_030,create_out_dir,END,1774369437.6464515
EMIT_L1B_RAD_001_20240229T023615_2406002_030,save_inference,START,1774369437.6464548
EMIT_L1B_RAD_001_20240229T023615_2406002_030,save_inference,END,1774369437.6897666
EMIT_L1B_RAD_001_20240807T094715_2422007_006,load_scene,START,1774369437.689792
EMIT_L1B_RAD_001_20240807T094715_2422007_006,load_scene,END,1774369442.987168
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_prep,START,1774369442.987355
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_prep,END,1774369444.3137143
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_compute,START,1774369444.313724
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_compute,END,1774369452.2250783
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_post,START,1774369452.2250934
EMIT_L1B_RAD_001_20240807T094715_2422007_006,mag1c_post,END,1774369452.2465436
EMIT_L1B_RAD_001_20240807T094715_2422007_006,normalize,START,1774369452.2465565
EMIT_L1B_RAD_001_20240807T094715_2422007_006,normalize,END,1774369452.3282416
EMIT_L1B_RAD_001_20240807T094715_2422007_006,tile_image,START,1774369452.3282568
EMIT_L1B_RAD_001_20240807T094715_2422007_006,tile_image,END,1774369452.3708098
EMIT_L1B_RAD_001_20240807T094715_2422007_006,inference_tiles,START,1774369452.3708174
EMIT_L1B_RAD_001_20240807T094715_2422007_006,inference_tiles,END,1774369456.2382724
EMIT_L1B_RAD_001_20240807T094715_2422007_006,post_tiles,START,1774369456.238282
EMIT_L1B_RAD_001_20240807T094715_2422007_006,post_tiles,END,1774369456.3774047
EMIT_L1B_RAD_001_20240807T094715_2422007_006,stitch_tiles,START,1774369456.377415
EMIT_L1B_RAD_001_20240807T094715_2422007_006,stitch_tiles,END,1774369456.3916218
EMIT_L1B_RAD_001_20240807T094715_2422007_006,create_out_dir,START,1774369456.3916357
EMIT_L1B_RAD_001_20240807T094715_2422007_006,create_out_dir,END,1774369456.3923035
EMIT_L1B_RAD_001_20240807T094715_2422007_006,save_inference,START,1774369456.3923068
EMIT_L1B_RAD_001_20240807T094715_2422007_006,save_inference,END,1774369456.435617
EMIT_L1B_RAD_001_20231025T061531_2329804_012,load_scene,START,1774369456.435643
EMIT_L1B_RAD_001_20231025T061531_2329804_012,load_scene,END,1774369462.004942
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_prep,START,1774369462.0051165
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_prep,END,1774369463.2323022
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_compute,START,1774369463.2323115
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_compute,END,1774369469.6331742
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_post,START,1774369469.6331844
EMIT_L1B_RAD_001_20231025T061531_2329804_012,mag1c_post,END,1774369469.6535795
EMIT_L1B_RAD_001_20231025T061531_2329804_012,normalize,START,1774369469.6535923
EMIT_L1B_RAD_001_20231025T061531_2329804_012,normalize,END,1774369469.7287934
EMIT_L1B_RAD_001_20231025T061531_2329804_012,tile_image,START,1774369469.7288072
EMIT_L1B_RAD_001_20231025T061531_2329804_012,tile_image,END,1774369469.7715864
EMIT_L1B_RAD_001_20231025T061531_2329804_012,inference_tiles,START,1774369469.7715945
EMIT_L1B_RAD_001_20231025T061531_2329804_012,inference_tiles,END,1774369473.5285456
EMIT_L1B_RAD_001_20231025T061531_2329804_012,post_tiles,START,1774369473.5285552
EMIT_L1B_RAD_001_20231025T061531_2329804_012,post_tiles,END,1774369473.6689837
EMIT_L1B_RAD_001_20231025T061531_2329804_012,stitch_tiles,START,1774369473.668995
EMIT_L1B_RAD_001_20231025T061531_2329804_012,stitch_tiles,END,1774369473.6831582
EMIT_L1B_RAD_001_20231025T061531_2329804_012,create_out_dir,START,1774369473.683174
EMIT_L1B_RAD_001_20231025T061531_2329804_012,create_out_dir,END,1774369473.6839068
EMIT_L1B_RAD_001_20231025T061531_2329804_012,save_inference,START,1774369473.6839101
EMIT_L1B_RAD_001_20231025T061531_2329804_012,save_inference,END,1774369473.7258108
EMIT_L1B_RAD_001_20231024T070209_2329705_005,load_scene,START,1774369473.725835
EMIT_L1B_RAD_001_20231024T070209_2329705_005,load_scene,END,1774369478.9930236
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_prep,START,1774369478.9932654
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_prep,END,1774369480.2454221
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_compute,START,1774369480.2454324
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_compute,END,1774369488.377559
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_post,START,1774369488.377574
EMIT_L1B_RAD_001_20231024T070209_2329705_005,mag1c_post,END,1774369488.4005096
EMIT_L1B_RAD_001_20231024T070209_2329705_005,normalize,START,1774369488.4005225
EMIT_L1B_RAD_001_20231024T070209_2329705_005,normalize,END,1774369488.479633
EMIT_L1B_RAD_001_20231024T070209_2329705_005,tile_image,START,1774369488.4796476
EMIT_L1B_RAD_001_20231024T070209_2329705_005,tile_image,END,1774369488.5231485
EMIT_L1B_RAD_001_20231024T070209_2329705_005,inference_tiles,START,1774369488.5231547
EMIT_L1B_RAD_001_20231024T070209_2329705_005,inference_tiles,END,1774369492.211817
EMIT_L1B_RAD_001_20231024T070209_2329705_005,post_tiles,START,1774369492.2118278
EMIT_L1B_RAD_001_20231024T070209_2329705_005,post_tiles,END,1774369492.3510768
EMIT_L1B_RAD_001_20231024T070209_2329705_005,stitch_tiles,START,1774369492.3510866
EMIT_L1B_RAD_001_20231024T070209_2329705_005,stitch_tiles,END,1774369492.365715
EMIT_L1B_RAD_001_20231024T070209_2329705_005,create_out_dir,START,1774369492.3657255
EMIT_L1B_RAD_001_20231024T070209_2329705_005,create_out_dir,END,1774369492.3662913
EMIT_L1B_RAD_001_20231024T070209_2329705_005,save_inference,START,1774369492.3662975
EMIT_L1B_RAD_001_20231024T070209_2329705_005,save_inference,END,1774369492.408421
EMIT_L1B_RAD_001_20240409T074435_2410005_007,load_scene,START,1774369492.4084466
EMIT_L1B_RAD_001_20240409T074435_2410005_007,load_scene,END,1774369498.051708
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_prep,START,1774369498.0519564
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_prep,END,1774369499.3972256
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_compute,START,1774369499.397235
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_compute,END,1774369508.0531945
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_post,START,1774369508.053209
EMIT_L1B_RAD_001_20240409T074435_2410005_007,mag1c_post,END,1774369508.075922
EMIT_L1B_RAD_001_20240409T074435_2410005_007,normalize,START,1774369508.0759332
EMIT_L1B_RAD_001_20240409T074435_2410005_007,normalize,END,1774369508.1569822
EMIT_L1B_RAD_001_20240409T074435_2410005_007,tile_image,START,1774369508.1569963
EMIT_L1B_RAD_001_20240409T074435_2410005_007,tile_image,END,1774369508.200104
EMIT_L1B_RAD_001_20240409T074435_2410005_007,inference_tiles,START,1774369508.2001114
EMIT_L1B_RAD_001_20240409T074435_2410005_007,inference_tiles,END,1774369511.9213698
EMIT_L1B_RAD_001_20240409T074435_2410005_007,post_tiles,START,1774369511.9213796
EMIT_L1B_RAD_001_20240409T074435_2410005_007,post_tiles,END,1774369512.0607998
EMIT_L1B_RAD_001_20240409T074435_2410005_007,stitch_tiles,START,1774369512.0608108
EMIT_L1B_RAD_001_20240409T074435_2410005_007,stitch_tiles,END,1774369512.0746608
EMIT_L1B_RAD_001_20240409T074435_2410005_007,create_out_dir,START,1774369512.0746741
EMIT_L1B_RAD_001_20240409T074435_2410005_007,create_out_dir,END,1774369512.075355
EMIT_L1B_RAD_001_20240409T074435_2410005_007,save_inference,START,1774369512.0753582
EMIT_L1B_RAD_001_20240409T074435_2410005_007,save_inference,END,1774369512.1170146
EMIT_L1B_RAD_001_20240121T102416_2402106_004,load_scene,START,1774369512.1170397
EMIT_L1B_RAD_001_20240121T102416_2402106_004,load_scene,END,1774369517.3721933
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_prep,START,1774369517.372421
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_prep,END,1774369518.6276543
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_compute,START,1774369518.6276648
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_compute,END,1774369526.9371223
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_post,START,1774369526.9371374
EMIT_L1B_RAD_001_20240121T102416_2402106_004,mag1c_post,END,1774369526.9596713
EMIT_L1B_RAD_001_20240121T102416_2402106_004,normalize,START,1774369526.959682
EMIT_L1B_RAD_001_20240121T102416_2402106_004,normalize,END,1774369527.0364985
EMIT_L1B_RAD_001_20240121T102416_2402106_004,tile_image,START,1774369527.0365129
EMIT_L1B_RAD_001_20240121T102416_2402106_004,tile_image,END,1774369527.0793686
EMIT_L1B_RAD_001_20240121T102416_2402106_004,inference_tiles,START,1774369527.079376
EMIT_L1B_RAD_001_20240121T102416_2402106_004,inference_tiles,END,1774369530.9543552
EMIT_L1B_RAD_001_20240121T102416_2402106_004,post_tiles,START,1774369530.954365
EMIT_L1B_RAD_001_20240121T102416_2402106_004,post_tiles,END,1774369531.093272
EMIT_L1B_RAD_001_20240121T102416_2402106_004,stitch_tiles,START,1774369531.0932827
EMIT_L1B_RAD_001_20240121T102416_2402106_004,stitch_tiles,END,1774369531.1068864
EMIT_L1B_RAD_001_20240121T102416_2402106_004,create_out_dir,START,1774369531.1069012
EMIT_L1B_RAD_001_20240121T102416_2402106_004,create_out_dir,END,1774369531.1076417
EMIT_L1B_RAD_001_20240121T102416_2402106_004,save_inference,START,1774369531.1076446
EMIT_L1B_RAD_001_20240121T102416_2402106_004,save_inference,END,1774369531.1498916
