timestamp,power_watts,phase
1774368875.025237,7.97,running
1774368875.1926963,7.91,running
1774368875.360145,7.94,running
1774368875.5274956,7.97,running
1774368875.6950266,8.17,running
1774368875.8623285,8.72,running
1774368876.042323,8.36,running
1774368876.2352798,8.29,running
1774368876.4097552,8.31,running
1774368876.5817611,8.34,running
1774368876.7525656,8.26,running
1774368876.9232535,8.64,running
1774368877.1414726,8.62,running
1774368877.3649633,8.70,running
1774368877.5914924,8.19,running
1774368877.7720358,8.19,running
1774368877.9421575,8.26,running
1774368878.1128123,8.17,running
1774368878.2833273,8.50,running
1774368878.4742956,8.47,running
1774368878.6669552,8.57,running
1774368878.8546274,8.33,running
1774368879.043381,8.54,running
1774368879.232192,8.27,running
1774368879.430941,8.51,running
1774368879.6265624,8.44,running
1774368879.8191934,8.53,running
1774368880.0073924,8.79,running
1774368880.1983657,8.57,running
1774368880.394933,8.40,running
1774368880.5865588,8.38,running
1774368880.7795649,8.51,running
1774368880.9745944,8.32,running
1774368881.1745334,8.62,running
1774368881.3666327,8.47,running
1774368881.5412707,8.57,running
1774368881.7344701,8.92,running
1774368881.9271393,7.96,running
1774368882.117527,8.14,running
1774368882.286044,8.08,running
1774368882.4535787,8.14,running
1774368882.6225178,8.11,running
1774368882.7911522,8.17,running
1774368882.9599802,8.31,running
1774368883.1275144,8.16,running
1774368883.29566,8.14,running
1774368883.4633741,8.17,running
1774368883.6310332,8.13,running
1774368883.7993722,8.14,running
1774368883.9688945,8.14,running
1774368884.13812,8.34,running
1774368884.3068147,8.16,running
1774368884.475348,8.07,running
1774368884.6441429,8.16,running
1774368884.8119216,8.14,running
1774368884.9806924,8.17,running
1774368885.150083,8.16,running
1774368885.3191292,8.23,running
1774368885.4867442,8.14,running
1774368885.6551344,8.22,running
1774368885.8242393,8.11,running
1774368885.993651,8.08,running
1774368886.1610925,8.16,running
1774368886.3291354,8.16,running
1774368886.4965296,8.37,running
1774368886.6637962,8.08,running
1774368886.831058,8.10,running
1774368886.998636,8.16,running
1774368887.1666446,8.26,running
1774368887.333983,8.14,running
1774368887.5014777,8.16,running
1774368887.669019,8.32,running
1774368887.8368845,8.17,running
1774368888.004956,8.22,running
1774368888.1745164,8.28,running
1774368888.3440852,8.23,running
1774368888.5136826,8.08,running
1774368888.6810937,8.11,running
1774368888.8487368,8.11,running
1774368889.0167334,8.02,running
1774368889.1870642,8.03,running
1774368889.3577425,8.00,running
1774368889.5279233,8.02,running
1774368889.6976378,8.20,running
1774368889.867211,7.99,running
1774368890.038177,8.03,running
1774368890.208662,8.00,running
1774368890.379592,7.87,running
1774368890.5499008,8.23,running
1774368890.7184074,8.13,running
1774368890.8868046,8.02,running
1774368891.057678,8.11,running
1774368891.2269824,8.14,running
1774368891.395679,8.13,running
1774368891.5641346,8.13,running
1774368891.7326765,8.32,running
1774368891.9010563,8.17,running
1774368892.069642,8.14,running
1774368892.2381551,8.17,running
1774368892.4065022,7.87,running
1774368892.5739946,7.87,running
1774368892.7410176,8.58,running
1774368892.9079301,8.39,running
1774368893.1004663,8.35,running
1774368893.2944126,8.15,running
1774368893.4861844,8.43,running
1774368893.670651,8.22,running
1774368893.8532026,8.46,running
1774368894.0480742,8.38,running
1774368894.2340808,8.36,running
1774368894.4262075,8.41,running
1774368894.618235,8.34,running
1774368894.8065627,8.47,running
1774368894.9900944,8.43,running
1774368895.1822224,8.38,running
1774368895.374025,8.50,running
1774368895.5661554,8.55,running
1774368895.7419899,8.36,running
1774368895.9338565,7.97,running
1774368896.1177316,7.93,running
1774368896.2851803,7.94,running
1774368896.4525962,7.99,running
1774368896.6203117,7.91,running
1774368896.7878165,7.97,running
1774368896.9566057,8.14,running
1774368897.1255674,7.97,running
1774368897.293687,7.93,running
1774368897.4612913,7.97,running
1774368897.6288052,7.96,running
1774368897.7978013,7.93,running
1774368897.9656289,7.90,running
1774368898.1329072,8.13,running
1774368898.3023083,7.97,running
1774368898.4721766,8.00,running
1774368898.6415493,7.97,running
1774368898.8108332,7.96,running
1774368898.9803107,7.97,running
1774368899.149671,7.93,running
1774368899.3188167,8.03,running
1774368899.4883804,8.61,running
1774368899.6845584,8.32,running
1774368899.8805249,8.34,running
1774368900.048424,8.21,running
1774368900.2200317,8.28,running
1774368900.3905017,8.26,running
1774368900.5605376,8.22,running
1774368900.7309177,8.25,running
1774368900.9038002,8.11,running
1774368901.077502,8.16,running
1774368901.2508633,8.67,running
1774368901.4508033,8.62,running
1774368901.6699228,8.68,running
1774368901.892952,8.64,running
1774368902.1098366,8.62,running
1774368902.319679,8.57,running
1774368902.526333,8.16,running
1774368902.69585,8.13,running
1774368902.867025,8.13,running
1774368903.0361428,8.17,running
1774368903.2059107,7.93,running
1774368903.3749683,8.00,running
1774368903.546144,8.57,running
1774368903.7504988,8.26,running
1774368903.943892,8.41,running
1774368904.1515458,8.93,running
1774368904.3481755,8.24,running
1774368904.543324,8.35,running
1774368904.7395697,8.42,running
1774368904.9344637,8.43,running
1774368905.1268375,8.62,running
1774368905.3133636,8.43,running
1774368905.5035963,8.53,running
1774368905.6995916,8.54,running
1774368905.8902473,8.64,running
1774368906.0835655,8.33,running
1774368906.2747004,8.52,running
1774368906.454807,8.32,running
1774368906.64286,8.07,running
1774368906.8350313,8.56,running
1774368907.023347,8.44,running
1774368907.215577,8.57,running
1774368907.407076,8.64,running
1774368907.5993075,8.60,running
1774368907.7914996,8.41,running
1774368907.9820552,8.15,running
1774368908.1636252,8.48,running
1774368908.3587682,8.49,running
1774368908.5413158,7.97,running
1774368908.7095082,8.34,running
1774368908.8787098,8.16,running
1774368909.046346,8.17,running
1774368909.2138717,8.16,running
1774368909.3808947,8.16,running
1774368909.5485077,8.14,running
1774368909.7167983,8.11,running
1774368909.8858743,8.32,running
1774368910.0553238,8.14,running
1774368910.2241447,8.13,running
1774368910.3927543,8.14,running
1774368910.561555,8.17,running
1774368910.7300065,8.19,running
1774368910.8991416,8.20,running
1774368911.0681028,8.34,running
1774368911.2363029,8.11,running
1774368911.405237,8.08,running
1774368911.5743926,8.20,running
1774368911.7467084,8.17,running
1774368911.9163532,8.19,running
1774368912.0847812,8.22,running
1774368912.2535832,8.14,running
1774368912.4225729,8.19,running
1774368912.5915208,8.37,running
1774368912.7602074,8.26,running
1774368912.9305415,8.26,running
1774368913.0994658,8.14,running
1774368913.2672896,8.14,running
1774368913.436052,8.26,running
1774368913.6065729,8.03,running
1774368913.7773452,8.14,running
1774368913.947928,8.00,running
1774368914.118019,8.03,running
1774368914.2888606,8.19,running
1774368914.4574149,8.11,running
1774368914.6259367,8.20,running
1774368914.7960868,8.19,running
1774368914.9650798,8.20,running
1774368915.1340473,8.17,running
1774368915.3028994,8.14,running
1774368915.4720225,8.16,running
1774368915.640734,7.84,running
1774368915.8088248,8.10,running
1774368915.9756808,8.40,running
1774368916.1820393,8.38,running
1774368916.370695,8.44,running
1774368916.5624478,8.44,running
1774368916.7541666,8.38,running
1774368916.9380193,8.42,running
1774368917.1307657,8.43,running
1774368917.318499,8.45,running
1774368917.5108495,8.44,running
1774368917.6984599,8.37,running
1774368917.8863773,7.96,running
1774368918.059951,7.91,running
1774368918.229105,7.93,running
1774368918.3973749,7.94,running
1774368918.5655606,8.00,running
1774368918.7337306,7.93,running
1774368918.901754,8.11,running
1774368919.0698113,7.93,running
1774368919.238319,7.96,running
1774368919.4066005,7.96,running
1774368919.574804,7.96,running
1774368919.7440138,8.03,running
1774368919.9128442,7.97,running
1774368920.0816214,7.96,running
1774368920.2502835,7.91,running
1774368920.4190269,7.97,running
1774368920.5879338,7.97,running
1774368920.756488,7.97,running
1774368920.925494,8.14,running
1774368921.094048,7.96,running
1774368921.2627902,8.69,running
1774368921.4477842,8.36,running
1774368921.6427877,7.91,running
1774368921.8120565,8.17,running
1774368921.9835293,8.11,running
1774368922.1561782,8.32,running
1774368922.3274746,8.19,running
1774368922.5006795,8.14,running
1774368922.6738572,8.13,running
1774368922.8557994,8.65,running
1774368923.076375,8.65,running
1774368923.298445,8.65,running
1774368923.5143008,8.54,running
1774368923.7121446,7.87,running
1774368923.881342,8.17,running
1774368924.0521712,8.25,running
1774368924.2215347,8.23,running
1774368924.3896818,8.32,running
1774368924.5758274,8.42,running
1774368924.7674077,8.50,running
1774368924.9635334,8.42,running
1774368925.1593173,8.59,running
1774368925.3512294,8.64,running
1774368925.54322,8.54,running
1774368925.7306101,8.50,running
1774368925.9147265,8.50,running
1774368926.08612,8.57,running
1774368926.2786875,8.44,running
1774368926.4683511,8.51,running
1774368926.6579535,8.11,running
1774368926.8512216,8.54,running
1774368927.043007,8.42,running
1774368927.2351086,8.54,running
1774368927.4235513,8.85,running
1774368927.6108687,8.53,running
1774368927.8076997,8.48,running
1774368928.0004547,8.36,running
1774368928.1945682,7.97,running
1774368928.3638852,8.16,running
1774368928.532483,8.07,running
1774368928.7004,8.29,running
1774368928.868138,8.14,running
1774368929.0359447,8.19,running
1774368929.205805,8.11,running
1774368929.374443,8.16,running
1774368929.5430615,8.16,running
1774368929.7125773,8.19,running
1774368929.8815284,8.19,running
1774368930.049644,8.20,running
1774368930.2180977,8.32,running
1774368930.386683,8.08,running
1774368930.5556502,8.16,running
1774368930.723947,8.17,running
1774368930.8934243,8.17,running
1774368931.062246,8.17,running
1774368931.2326427,8.08,running
1774368931.400217,8.26,running
1774368931.569523,8.16,running
1774368931.737658,8.23,running
1774368931.906411,8.16,running
1774368932.0736134,8.14,running
1774368932.241582,8.29,running
1774368932.4097362,8.17,running
1774368932.5776453,8.32,running
1774368932.7447844,8.14,running
1774368932.912743,8.16,running
1774368933.0810747,8.03,running
1774368933.2512724,8.07,running
1774368933.4215503,8.05,running
1774368933.5913663,8.14,running
1774368933.7592444,8.32,running
1774368933.9275687,8.08,running
1774368934.0977497,8.14,running
1774368934.266071,8.14,running
1774368934.434204,8.16,running
1774368934.6023693,8.22,running
1774368934.7705226,8.17,running
1774368934.9386435,8.03,running
1774368935.1053584,8.54,running
1774368935.294487,8.47,running
1774368935.4770446,8.54,running
1774368935.6663377,8.47,running
1774368935.8547692,8.39,running
1774368936.0462568,8.27,running
1774368936.228734,8.48,running
1774368936.4220223,8.33,running
1774368936.6049323,8.37,running
1774368936.7900338,8.47,running
1774368936.9824505,8.29,running
1774368937.174081,8.25,running
1774368937.3620129,8.10,running
1774368937.5292592,8.00,running
1774368937.696731,7.97,running
1774368937.863845,7.97,running
1774368938.0312595,7.94,running
1774368938.1985524,8.02,running
1774368938.3658593,7.97,running
1774368938.5329878,8.00,running
1774368938.6999776,7.93,running
1774368938.86698,7.99,running
1774368939.033966,7.96,running
1774368939.2008693,7.96,running
1774368939.368012,8.08,running
1774368939.5365565,7.93,running
1774368939.7059264,7.91,running
1774368939.8752837,7.93,running
1774368940.0433905,7.97,running
1774368940.2121685,7.96,running
1774368940.384586,8.67,running
1774368940.5796745,8.40,running
1774368940.7522702,8.29,running
1774368940.9239798,8.29,running
1774368941.094117,8.22,running
1774368941.2634013,8.14,running
1774368941.4366407,8.89,running
1774368941.6635952,8.57,running
1774368941.8574557,8.67,running
1774368942.0708969,8.65,running
1774368942.2865326,8.10,running
1774368942.473567,8.22,running
1774368942.643258,8.29,running
1774368942.813527,8.60,running
1774368942.986285,8.56,running
1774368943.1793249,8.44,running
1774368943.3714056,8.50,running
1774368943.55878,8.53,running
1774368943.7383037,8.30,running
1774368943.930202,8.81,running
1774368944.1237974,8.29,running
1774368944.3137112,8.47,running
1774368944.5024555,8.67,running
1774368944.69652,8.57,running
1774368944.8877409,8.56,running
1774368945.08154,8.94,running
1774368945.2671168,8.54,running
1774368945.4600499,8.61,running
1774368945.6519303,8.57,running
1774368945.8474007,8.51,running
1774368946.0382059,8.59,running
1774368946.227669,8.32,running
1774368946.4183826,8.52,running
1774368946.5992968,7.94,running
1774368946.7677238,8.14,running
1774368946.9373627,8.14,running
1774368947.106215,8.25,running
1774368947.2768831,8.20,running
1774368947.4446156,8.28,running
1774368947.6119378,8.17,running
1774368947.779205,8.07,running
1774368947.9468405,8.16,running
1774368948.1144447,8.16,running
1774368948.282135,8.25,running
1774368948.4503093,8.16,running
1774368948.6193047,8.22,running
1774368948.7882724,8.11,running
1774368948.9572752,8.14,running
1774368949.126557,8.16,running
1774368949.295586,8.17,running
1774368949.4641724,8.16,running
1774368949.6317072,8.16,running
1774368949.800747,8.35,running
1774368949.9699707,8.11,running
1774368950.1386929,8.19,running
1774368950.308307,8.17,running
1774368950.475549,8.10,running
1774368950.6434767,8.23,running
1774368950.8133893,8.29,running
1774368950.983351,8.37,running
1774368951.152639,8.11,running
1774368951.319596,8.07,running
1774368951.4874873,8.08,running
1774368951.6555297,8.10,running
1774368951.8258443,8.08,running
1774368951.9957724,8.08,running
1774368952.1653166,8.32,running
1774368952.3334212,8.16,running
1774368952.5019534,8.03,running
1774368952.6723173,8.17,running
1774368952.8408124,8.17,running
1774368953.009196,8.28,running
1774368953.177338,8.19,running
1774368953.3458383,8.20,running
1774368953.5142493,7.85,running
1774368953.682414,8.00,running
1774368953.850337,8.44,running
1774368954.0424922,8.41,running
1774368954.2251277,8.35,running
1774368954.4140863,8.44,running
1774368954.5971212,8.47,running
1774368954.7862551,8.45,running
1774368954.9785056,8.46,running
1774368955.170389,8.41,running
1774368955.3622286,8.54,running
1774368955.5451453,8.47,running
1774368955.7385077,8.13,running
1774368955.9299512,7.94,running
1774368956.0973673,7.96,running
1774368956.2649114,8.02,running
1774368956.4325101,7.97,running
1774368956.600484,7.96,running
1774368956.7692275,8.02,running
1774368956.937711,8.16,running
1774368957.1063936,7.93,running
1774368957.2754784,7.96,running
1774368957.4444025,7.96,running
1774368957.6130106,7.94,running
1774368957.781646,7.94,running
1774368957.9504302,7.93,running
1774368958.1189184,8.16,running
1774368958.2877648,7.93,running
1774368958.4569118,7.93,running
